Punkt1;65;95
Punkt2;26;7
Punkt3;11;84
Punkt4;42;41
Punkt5;93;86
Punkt6;81;23
Punkt7;79;18
Punkt8;49;40
Punkt9;99;5
Punkt10;59;14
Punkt11;95;60
Punkt12;91;35
Punkt13;74;16
Punkt14;33;93
Punkt15;27;23
Punkt16;45;20
Punkt17;12;38
Punkt18;6;68
Punkt19;2;74
Punkt20;53;69
Punkt21;23;47
Punkt22;24;54
Punkt23;50;78
Punkt24;52;51
Punkt25;16;36
Punkt26;61;5
Punkt27;24;75
Punkt28;44;99
Punkt29;55;40
Punkt30;46;11
Punkt31;22;65
Punkt32;1;14
Punkt33;84;90
Punkt34;57;93
Punkt35;12;17
Punkt36;66;65
Punkt37;61;49
Punkt38;27;97
Punkt39;87;95
Punkt40;77;74
Punkt41;8;12
Punkt42;2;66
Punkt43;57;77
Punkt44;62;46
Punkt45;6;100
Punkt46;50;14
Punkt47;24;9
Punkt48;47;0
Punkt49;54;14
Punkt50;72;64
Punkt51;53;44
Punkt52;65;72
Punkt53;20;88
Punkt54;77;14
Punkt55;98;25
Punkt56;44;51
Punkt57;68;5
Punkt58;44;7
Punkt59;31;2
Punkt60;73;21
Punkt61;79;46
Punkt62;97;76
Punkt63;98;64
Punkt64;13;47
Punkt65;55;12
Punkt66;32;23
Punkt67;60;0
Punkt68;3;46
Punkt69;99;13
Punkt70;31;40
Punkt71;94;28
Punkt72;34;27
Punkt73;87;56
Punkt74;41;43
Punkt75;90;77
Punkt76;64;96
Punkt77;58;24
Punkt78;67;17
Punkt79;45;93
Punkt80;90;26
Punkt81;41;29
Punkt82;95;42
Punkt83;57;5
Punkt84;56;81
Punkt85;22;12
Punkt86;66;22
Punkt87;99;35
Punkt88;60;32
Punkt89;99;70
Punkt90;35;51
Punkt91;69;35
Punkt92;95;31
Punkt93;85;70
Punkt94;36;87
Punkt95;25;1
Punkt96;27;62
Punkt97;89;32
Punkt98;41;39
Punkt99;22;37
Punkt100;12;61
